ticker,navn,indeks,aop,eksponering,valuta,skatteprincip,skattetype,udbytte,isin,morningstar,kommentar
SPIIMA,Sparindex INDEX MSCI ACWI,MSCI ACWI (Large/Mid Cap),0.35%,Hele verden (Udviklede + Emerging Markets),DKK,Realisation,Aktieskat,Udbyttebetalende,DK0064866222,4,Spritny alt-i-én fond fra 2026. Mangler dog Small Cap.
SPVIGAKL,Sparindex INDEX Globale Aktier,Morningstar Global All Cap,0.50%,Hele verden (Large + Mid + Small Cap),DKK,Realisation,Aktieskat,Udbyttebetalende,DK0060747822,4,Klassikeren over dem alle. Skiftede indeks ultimo 2024.
DKIGI,Danske Invest Global Indeks,MSCI World (Screenet),0.40%,Kun udviklede markeder (ESG-screenet),DKK,Realisation,Aktieskat,Udbyttebetalende,DK0010263052,5,Mangler Emerging Markets og Small Cap. Ofte højt udbytte.
STIIAM,Storebrand Indeks - Alle Markeder,MSCI ACWI (Bæredygtig),0.30%,Hele verden (Udviklede + Emerging Markets),DKK,Realisation,Aktieskat,Min. udbytte (Skatte-hack),DK0060884658,4,Norsk joker. Minimalt udbytte giver maksimal skatteudskydelse.
IUSQ,iShares MSCI ACWI UCITS ETF,MSCI ACWI,0.20%,Hele verden (Bredt markedsindeks),USD,Lagerskat,Aktieskat,Akkumulerende,IE00B6R51992,4,Populær global ETF. God til fx pensionsmidler eller Aktiesparekonto.
WEBN,Amundi Prime All Country World UCITS ETF Acc,Solactive GBS Global Markets Large & Mid Cap Index,0.07%,"Hele verden (Udviklede + Emerging Markets, Large & Mid Cap)",EUR,Lagerskat,Aktieskat,Akkumulerende,IE0003XJA0J9,,Ultrabillig global alt-i-én ETF fra 2026. Fanger ca. 85-90% af verdensmarkedet (Solactive indeks).
SPYI,SPDR MSCI ACWI IMI UCITS ETF,MSCI ACWI IMI,0.17%,"Hele verden (Large + Mid + Small Cap, i-lande og u-lande)",EUR,Lagerskat,Aktieskat,Akkumulerende,IE00B3YLTY66,,Det komplette globale marked i én fond (inkl. Small Cap). For nylig tilføjet på positivlisten.
NNGBLINDX,Nordnet Global Indeks,MSCI World Climate Change Index,0.30%,"Kun udviklede markeder (ESG- og klimafokus, Large & Mid Cap)",DKK,Lagerskat,Kapitalbeskatning,Akkumulerende,,4,Kapitalbeskattet indeksfond med klimafokus. Oplagt til børns frikort via Månedsopsparingen.
NNEMINDX,Nordnet Emerging Markets Indeks,MSCI Emerging Markets,0.39%,Udviklingslande via passive indeks (Large & Mid Cap),DKK,Lagerskat,Kapitalbeskatning,Akkumulerende,,,Kapitalbeskattet u-landsfond fra Nordnet. Oplagt byggeklods sammen med Nordnet Global til børns frikort.
MXWS,Invesco MSCI World UCITS ETF Acc,MSCI World Index,0.05%,Kun udviklede markeder (Rendyrket Large & Mid Cap),EUR,Lagerskat,Kapitalbeskatning,Akkumulerende,IE00B60SX394,,Blandt markedets absolut billigste MSCI World-ETF'er. Ikke på positivlisten (kapitalbeskattet).
VMCE,Vanguard FTSE All-World UCITS ETF Dist,FTSE All-World Index,0.19%,"Hele verden (Udviklede + Emerging Markets, Large & Mid Cap)",EUR,Lagerskat,Kapitalbeskatning,Distribuerende,,,Klassisk global alt-i-én FIRE-favorit i distribuerende version. Ikke på positivlisten.
SXWS,iShares MSCI World Small Cap UCITS ETF Dist,MSCI World Small Cap Index,0.35%,Mindre virksomheder i udviklede lande (Small Cap),EUR,Lagerskat,Kapitalbeskatning,Distribuerende,,,Udenlandsk Small Cap ETF. Bruges som kapitalbeskattet byggeklods for at få det komplette marked på et frikort.
VELLIVG,Velliv Globale Aktier Index,MSCI World Index (Svarende til),0.27%,Globale udviklede markeder via Velliv pension,DKK,Lagerskat,Aktieskat,Akkumulerende,,,Internt indekslink hos Velliv. Bruges ofte til firmapension.
VELLIVE,Velliv Emerging Markets Index Aktier,MSCI Emerging Markets,0.43%,Udviklingslande via Velliv pension,DKK,Lagerskat,Aktieskat,Akkumulerende,,,Internt u-landsindeks hos Velliv til pensionsopsparing.
SPIDJB,Sparinvest INDEX Dow Jones Sustainability World KL,DJSI World (kun udviklede lande),0.50%,Bæredygtige globale selskaber (kun udviklede lande),DKK,Realisation,Aktieskat,Udbyttebetalende,,,Bæredygtighedsfokusret global fond til frie midler.
SPIEMIKL,Sparinvest INDEX Emerging Markets KL,Emerging Markets (udviklingslande),0.50%,Udviklingslande via passive indeks,DKK,Realisation,Aktieskat,Udbyttebetalende,,,U-landsfond optimeret til frie midler.
SPIVIGAKL,Sparinvest INDEX Globale Aktier KL,Morningstar Global All Cap TME Screened Select,0.50%,Hele verden (Large + Mid + Small Cap),DKK,Realisation,Aktieskat,Udbyttebetalende,,,Bred alt-i-én global fond til frie midler.
DIFJERN,Danske Invest Fjernøsten Indeks KL,Fjernøsten,0.61%,Asien ex. Japan (Emerging & Developed),DKK,Realisation,Aktieskat,Udbyttebetalende,DK0010207141,3,Fjernøsten indeksfond.
DKIGIADKKH,Danske Invest Global Indeks Akk KL,MSCI World,0.44%,Globale udviklede markeder,DKK,Lagerskat,Aktieskat,Akkumulerende,,,Akkumulerende version af DKIGI. Vær obs på lagerskat for danske akkumulerende fonde.
NDIGAI,Nordea Invest Globale Aktier Indeks,MSCI World,0.58%,Globale udviklede markeder,DKK,Realisation,Aktieskat,Udbyttebetalende,,4,Klassisk global indeksfond fra Nordea.
SPIDJWKL,Sparinvest INDEX DJSI World KL,DJSI World,0.59%,Bæredygtige globale selskaber,DKK,Realisation,Aktieskat,Udbyttebetalende,,5,Fokus på bæredygtighed via Dow Jones Sustainability Index.
SPIGLAMRIK,Sparinvest INDEX Globale Akt Min Risiko KL,Minimum Volatility Global,0.59%,Globale aktier med lav historisk udsving,DKK,Realisation,Aktieskat,Udbyttebetalende,,5,Minimum risiko faktor-fond.
SPVIGAETIK,Sparinvest INDEX Globale Aktier - Etik KL,Global ESG Screened,0.59%,Globale udviklede markeder (Etisk screenet),DKK,Realisation,Aktieskat,Udbyttebetalende,,,Etisk screenet global indeksfond.
SPVIBGKL,Sparindex INDEX Bæredygtige Global KL,Global ESG,0.55%,Globale bæredygtige selskaber,DKK,Realisation,Aktieskat,Udbyttebetalende,,3,Bæredygtig fond fra Sparindex.
SPISTOB,Sparinvest INDEX Stabile Obligationer KL W,Danske Obligationer,0.30%,Danske sikre obligationer,DKK,Realisation,Kapitalbeskatning,Udbyttebetalende,DK0060950541,,Obligationsfond - Bemærk kapitalindkomstbeskatning.
STIGEP,Storebrand Global ESG Plus A5,Global ESG Plus,0.47%,Globale markeder med strengt ESG-filter,DKK,Realisation,Aktieskat,Min. udbytte (Skatte-hack),,4,Fossilfri og ESG-optimeret global fond.
STIGM,Storebrand Global Multifactor A5,Global Multifactor,0.83%,Globale markeder (Faktorinvestering),DKK,Realisation,Aktieskat,Min. udbytte (Skatte-hack),,4,Aktiv/Kvantitativ multifaktor fond (dyrere ÅOP).
STIGS,Storebrand Global Solutions A5,Global Solutions,0.86%,Klimavenlige og løsningsorienterede selskaber,DKK,Realisation,Aktieskat,Min. udbytte (Skatte-hack),,4,Tematisk bæredygtighedsfond (dyrere ÅOP).
SYIMSTAR,Sydinvest Morningstar Global Markets Sustainability Leaders KL,Morningstar Sustainability,0.61%,Globale bæredygtighedsledere,DKK,Realisation,Aktieskat,Udbyttebetalende,,,Følger Morningstars Sustainability indeks.
